TweetID,MatchedFact,Fact,Label
1398970296397451265,,,
1361567277771030528,Fact 1,"(['Green energy technologies like wind and solar are the cause of rolling blackouts in Texas and other states hit by the February cold-snap.'], 'not_credible', 0.703174)",not_credible
1393773200425750532,,,
1433639909504524289,,,
1432932470517809152,,,
1356323692389740547,,,
1388093631274176512,fact 1,"(['former FBI Director James Comey and former CIA Director John Brennan have been charged with multiple counts of treason'], 'not_credible', 0.72996736)",not_credible
1434263752443056130,,,
1430692673640353795,,,
1361792731115380740,Fact 1,"(['Green energy technologies like wind and solar are the cause of rolling blackouts in Texas and other states hit by the February cold-snap.'], 'not_credible', 0.7098157)",not_credible
1435918147245256707,,,
1365709437332303874,Fact 1,"(['The stage at CPAC 2021 was intentionally designed to look like an early European rune, which has also been used as a Nazi symbol.'], 'uncertain', 0.7342867)",uncertain
1428397094214246403,,,
1375447535112744961,Fact 2,"([""Georgia's new voting law allows volunteers to hand out drinks to voters waiting in line, so long as the drink isn't water.""], 'not_credible', 0.70934373)",not_credible
1362522038435418113,,,
1392830532732391433,,,
1436143658693185537,,,
1383967482029871106,,,
1362774562769879044,Fact 1,"(['Coca-Cola&#039;s diversity, equity, and inclusion training contained slides which read &quot;Try to be less white.&quot;'], 'uncertain', 0.7161475)",uncertain
1389398204026925061,,,
1381618078233006081,Fact 3,"(['Daunte Wright pulled over by police because he had air freshener hanging from mirror'], 'not_credible', 0.69846785)",not_credible
1392683653109403649,,,
1430568197867069444,,,
1363892691025752067,,,
1425038556628672512,,,
1361060482631798785,,,
1433201467146465285,,,
1410337192392671234,,,
1420100620602822656,Fact 2,"(['Five people died during the Jan. 6, 2021, U.S. Capitol riot.'], 'credible', 0.6563731)",credible
1404740285096153094,,,
1434645006061539332,,,
1419399511626104836,,,
1371124208374272000,,,
1430267048932827152,,,
991762938842288133,Fact 1,"(['Planned Parenthood founder Margaret Sanger said ""Slav, Latin and Hebrew immigrants are human weeds . . . a deadweight of human waste. Blacks, soldiers and Jews are a menace to race.""'], 'not_credible', 0.7253617)",not_credible
1385589380899872775,Fact 1,"(['New Bills Allow Drivers to Run Over Protesters if Theyâ\x80\x99re Standing in the Street'], 'not_credible', 0.7352371)",not_credible
1354794056950407170,,,
1363866196542685186,,,
1430380531003297793,,,
1350466308043890691,,,
1359212288469794819,,,
1412817110909194249,,,
1392223627123253262,,,
1397327635013844998,,,
1389442451836964864,,,
1404677731770585088,,,
1432895569266188288,,,
1407804815267319814,,,
1359929545281970181,,,
1369747504565256193,,,
1434009106617077760,,,
1239470743307431936,,,
1388795023915847682,,,
1357725561318232066,,,
1393114025312071680,,,
1432711020028567555,,,
1425101635219513352,,,
1361118478778986498,,,
1433291417258971140,,,
1372197013060775937,,,
1381748662984974338,,,
1384718532852830210,,,
1381714433622298627,Fact 1,"(['Daunte Wright pulled over by police because he had air freshener hanging from mirror'], 'not_credible', 0.75250584)",not_credible
1411806581113643011,,,
1430518056707575809,,,
1416088245730004997,,,
1365404843754459137,,,
1357473710324797440,,,
1382791239716675584,,,
1389023946666745858,,,
1429917862429396994,,,
1371952543962648579,,,
1374764213982355462,,,
1431830307825717253,,,
1361028464736952327,,,
1384718532852830210,,,
1373813319543492609,,,
1438559634646765574,,,
1433874938956435458,,,
1356403736646709248,,,
1406042310866046976,Fact 1,"(['Are Obama’s early records “sealed”?'], 'not_verifiable', 0.7157573)",not_verifiable
1435849050910334978,,,
1362934176836702209,Fact 1,"(['Video from Mars&#039; surface with sound'], 'not_credible', 0.7081838)",not_credible
1399082430091440129,,,
1378850175951761409,,,
1366724920726728706,,,
1357028286728187906,,,
1361118478778986498,,,
1397748840770514944,,,
1429939376356827136,Fact 1,"(['Pfizer CEO Albert Bourla refused to take the Pfizer-BioNTech COVID-19 vaccine.'], 'not_credible', 0.7111762)",not_credible
1372197013060775937,,,
1381758914514071554,,,
1401745998347649026,,,
1371505301376143360,,,
1356377394844758017,,,
1381748662984974338,,,
1389656079844347910,,,
1429950912307531778,,,
1365730502754267140,,,
1433291417258971140,,,
1374820840295051266,,,
1381784220004085770,Fact 1,"(['Daunte Wright pulled over by police because he had air freshener hanging from mirror'], 'not_credible', 0.7511832)",not_credible
1382948208691716099,,,
1391834881877942274,,,
1362943828240531456,Fact 1,"(['First ever photo of a sunset on Mars.'], 'not_credible', 0.7458113)",not_credible
1404416788155219973,,,
1361453705506258945,,,
1394369699907993603,,,
1430874888621993993,,,
1363863185678245890,,,
1403908018480291843,,,
1437011899380641793,,,
1385589380899872775,Fact 1,"(['New Bills Allow Drivers to Run Over Protesters if Theyâ\x80\x99re Standing in the Street'], 'not_credible', 0.7352371)",not_credible
1397327635013844998,,,
1239470743307431936,,,
1430380531003297793,,,
1407804815267319814,,,
1409543116298887168,,,
1432323119499280391,,,
1392603286839115776,,,
1388795023915847682,,,
1428402347584196611,,,
